TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
TXN001158,7/21/2025,Bluetooth Speaker,Electronics,East,Offline,1,2549.76,2549.76,Net Banking,CUST0384
TXN001773,7/21/2025,Water Bottle,Home & Kitchen,East,Online,5,368.46,1842.3,Credit Card,CUST0620
TXN000752,7/21/2025,Sunscreen SPF50,Beauty & Personal Care,West,Offline,2,510.16,1020.32,Credit Card,CUST0273
TXN005714,7/21/2025,Power Bank 10000mAh,Electronics,South,Offline,3,1610.99,4832.97,Credit Card,CUST0036
TXN000169,7/21/2025,Water Bottle,Home & Kitchen,East,Online,4,351.52,1406.08,Net Banking,CUST0325
TXN001146,7/21/2025,Laptop Bag,Electronics,West,Online,1,1617.2,1617.2,UPI,CUST0632
TXN002266,7/21/2025,Shampoo 400ml,Beauty & Personal Care,South,Online,1,340.81,340.81,UPI,CUST0447
TXN000520,7/21/2025,Sugar 1kg,Grocery,East,Offline,2,49.81,99.62,UPI,CUST0826
TXN002095,7/21/2025,Winter Jacket,Clothing,South,Offline,2,2963.25,5926.5,UPI,CUST0127
TXN001472,7/21/2025,Tea Powder 500g,Grocery,North,Online,1,231.96,231.96,UPI,CUST0752
TXN003896,7/21/2025,Toor Dal 1kg,Grocery,North,Offline,2,152.42,304.84,UPI,CUST0287
TXN000494,7/21/2025,Laptop Bag,Electronics,East,Offline,1,1150.91,1150.91,Cash,CUST0470
TXN003824,7/21/2025,Shampoo 400ml,Beauty & Personal Care,North,Online,2,300.15,600.3,Net Banking,CUST0390
TXN002646,7/21/2025,Wheat Flour 5kg,Grocery,North,Offline,3,298.5,895.5,Credit Card,CUST0147
TXN002202,7/21/2025,Men's T-Shirt,Clothing,East,Online,2,788.8,1577.6,Net Banking,CUST0662
TXN002285,7/21/2025,Wheat Flour 5kg,Grocery,North,Online,1,298.41,298.41,Credit Card,CUST0468
TXN000828,7/21/2025,Hair Oil,Beauty & Personal Care,West,Offline,1,336,336,Cash,CUST0896
TXN003476,7/22/2025,Denim Jeans,Clothing,North,Offline,4,2176.74,8706.96,Cash,CUST0442
TXN000068,7/22/2025,Non-Stick Pan,Home & Kitchen,East,Online,2,956.42,1912.84,Net Banking,CUST0268
TXN004285,7/22/2025,Perfume 100ml,Beauty & Personal Care,East,Online,1,2418.87,2418.87,Credit Card,CUST0669
TXN002065,7/22/2025,Power Bank 10000mAh,Electronics,East,Online,1,1019.66,1019.66,Cash,CUST0764
TXN000785,7/22/2025,LED Bulb Pack,Home & Kitchen,South,Offline,1,393.96,393.96,UPI,CUST0127
TXN001697,7/22/2025,Hair Oil,Beauty & Personal Care,South,Online,2,199.9,399.8,Credit Card,CUST0249
TXN005057,7/22/2025,Tea Powder 500g,Grocery,South,Offline,1,207.08,207.08,UPI,CUST0276
TXN001501,7/22/2025,Denim Jeans,Clothing,North,Online,2,1336.13,2672.26,UPI,CUST0309
TXN001182,7/22/2025,LED Bulb Pack,Home & Kitchen,South,Offline,1,173.41,173.41,Credit Card,CUST0063
TXN000409,7/22/2025,Denim Jeans,Clothing,North,Offline,3,2126.92,6380.76,UPI,CUST0309
TXN001163,7/22/2025,Formal Shirt,Clothing,North,Online,1,639.14,639.14,Cash,CUST0718
TXN005321,7/22/2025,Mixer Grinder,Home & Kitchen,North,Online,3,1959.93,5879.79,UPI,CUST0714
TXN003451,7/22/2025,Perfume 100ml,Beauty & Personal Care,North,Offline,1,1802.84,1802.84,Cash,CUST0701
TXN002883,7/22/2025,Laptop Bag,Electronics,South,Online,1,1629.15,1629.15,Credit Card,CUST0010
TXN004369,7/22/2025,Tea Powder 500g,Grocery,North,Offline,1,166.56,166.56,Credit Card,CUST0764
TXN001074,7/22/2025,Women's Kurti,Clothing,South,Online,2,658.78,1317.56,UPI,CUST0470
TXN000329,7/22/2025,Non-Stick Pan,Home & Kitchen,East,Online,2,864.41,1728.82,UPI,CUST0882
TXN003028,7/22/2025,Kids Hoodie,Clothing,North,Online,1,1023.32,1023.32,Cash,CUST0561
TXN002587,7/22/2025,Toor Dal 1kg,Grocery,South,Online,1,170.89,170.89,Cash,CUST0325
TXN005707,7/22/2025,Denim Jeans,Clothing,South,Online,1,839.43,839.43,Credit Card,CUST0122
TXN001398,7/22/2025,Tea Powder 500g,Grocery,North,Online,5,164.96,824.8,Net Banking,CUST0036
TXN000908,7/22/2025,Kids Hoodie,Clothing,West,Offline,1,713.88,713.88,Credit Card,CUST0179
TXN005730,7/23/2025,Denim Jeans,Clothing,East,Offline,2,1122.95,2245.9,Cash,CUST0609
TXN001657,7/23/2025,Basmati Rice 5kg,Grocery,North,Online,2,635.95,1271.9,Credit Card,CUST0472
TXN003176,7/23/2025,Power Bank 10000mAh,Electronics,West,Offline,5,834.33,4171.65,Credit Card,CUST0507
TXN003883,7/23/2025,Shampoo 400ml,Beauty & Personal Care,East,Online,1,342.43,342.43,UPI,CUST0495
TXN002349,7/23/2025,Tea Powder 500g,Grocery,South,Online,2,150.58,301.16,Cash,CUST0777
TXN001338,7/23/2025,Hair Oil,Beauty & Personal Care,East,Online,1,271.57,271.57,Credit Card,CUST0179
TXN004995,7/23/2025,Sunscreen SPF50,Beauty & Personal Care,South,Online,1,573.51,573.51,Cash,CUST0421
TXN005063,7/23/2025,Sugar 1kg,Grocery,West,Online,1,50.08,50.08,Credit Card,CUST0379
TXN004578,7/24/2025,Kids Hoodie,Clothing,South,Offline,1,792.76,792.76,UPI,CUST0595
TXN004105,7/24/2025,Sunscreen SPF50,Beauty & Personal Care,West,Offline,3,445.59,1336.77,Net Banking,CUST0775
TXN002124,7/24/2025,Power Bank 10000mAh,Electronics,North,Online,3,885.56,2656.68,UPI,CUST0305
TXN000820,7/24/2025,Men's T-Shirt,Clothing,East,Offline,2,501.53,1003.06,UPI,CUST0229
TXN000856,7/24/2025,Women's Kurti,Clothing,North,Online,3,777.38,2332.14,Credit Card,CUST0716
TXN000698,7/24/2025,Sugar 1kg,Grocery,North,Offline,2,59.33,118.66,UPI,CUST0075
TXN004170,7/24/2025,Face Wash,Beauty & Personal Care,West,Offline,2,332.28,664.56,UPI,CUST0012
TXN000034,7/24/2025,Laptop Bag,Electronics,East,Offline,4,1283.61,5134.44,Cash,CUST0474
TXN003060,7/24/2025,Winter Jacket,Clothing,North,Online,2,2355.95,4711.9,Cash,CUST0039
TXN005939,7/24/2025,Mixer Grinder,Home & Kitchen,East,Online,5,1982.96,9914.8,Credit Card,CUST0153
TXN003282,7/24/2025,Tea Powder 500g,Grocery,North,Online,5,347.48,1737.4,Credit Card,CUST0575
TXN004439,7/24/2025,Hair Oil,Beauty & Personal Care,West,Online,1,293.5,293.5,UPI,CUST0808
TXN004850,7/24/2025,Perfume 100ml,Beauty & Personal Care,South,Offline,3,2279.24,6837.72,UPI,CUST0583
TXN000953,7/24/2025,Wireless Earbuds,Electronics,East,Offline,5,3530.71,17653.55,UPI,CUST0768
TXN005496,7/25/2025,Women's Kurti,Clothing,South,Online,1,1297.14,1297.14,Cash,CUST0256
TXN004992,7/25/2025,Kids Hoodie,Clothing,East,Online,4,879,3516,Credit Card,CUST0513
TXN000813,7/25/2025,Sunscreen SPF50,Beauty & Personal Care,South,Online,2,542.07,1084.14,Credit Card,CUST0695
TXN000464,7/25/2025,Wheat Flour 5kg,Grocery,North,Online,1,295.16,295.16,Credit Card,CUST0536
TXN001381,7/25/2025,Bed Sheet Set,Home & Kitchen,South,Online,1,1067.32,1067.32,Credit Card,CUST0242
TXN004497,7/25/2025,Sunflower Oil 1L,Grocery,South,Online,1,151.72,151.72,Net Banking,CUST0089
TXN004338,7/25/2025,Face Wash,Beauty & Personal Care,North,Offline,1,446.55,446.55,Cash,CUST0565
TXN004017,7/25/2025,Wireless Earbuds,Electronics,South,Online,2,2334.31,4668.62,Cash,CUST0297
TXN002039,7/25/2025,Kids Hoodie,Clothing,North,Offline,2,1136.53,2273.06,Credit Card,CUST0848
TXN001603,7/25/2025,LED TV 32in,Electronics,East,Online,2,12985.3,25970.6,Credit Card,CUST0507
TXN001151,7/25/2025,Toor Dal 1kg,Grocery,South,Offline,1,132.64,132.64,UPI,CUST0416
TXN000538,7/25/2025,Laptop Bag,Electronics,West,Online,1,717.84,717.84,Credit Card,CUST0615
TXN005257,7/25/2025,Face Wash,Beauty & Personal Care,West,Online,3,352,1056,Credit Card,CUST0660
TXN000592,7/25/2025,Non-Stick Pan,Home & Kitchen,North,Online,1,568.6,568.6,UPI,CUST0347
TXN001823,7/25/2025,Smartwatch,Electronics,North,Online,1,4747.66,4747.66,UPI,CUST0693
TXN000787,7/25/2025,Wireless Earbuds,Electronics,East,Online,2,2259.85,4519.7,UPI,CUST0815
TXN003711,7/25/2025,Smartwatch,Electronics,East,Online,1,3030.65,3030.65,Credit Card,CUST0308
TXN001591,7/26/2025,Women's Kurti,Clothing,North,Offline,1,1350.92,1350.92,Credit Card,CUST0262
TXN004648,7/26/2025,Denim Jeans,Clothing,South,Online,1,1660.62,1660.62,Credit Card,CUST0051
TXN003133,7/26/2025,LED Bulb Pack,Home & Kitchen,South,Online,3,193.32,579.96,Cash,CUST0076
TXN001223,7/26/2025,Sunflower Oil 1L,Grocery,North,Online,1,185.73,185.73,Credit Card,CUST0861
TXN004924,7/26/2025,Face Wash,Beauty & Personal Care,South,Online,1,170.31,170.31,UPI,CUST0647
TXN003819,7/26/2025,Water Bottle,Home & Kitchen,South,Online,1,483.82,483.82,UPI,CUST0399
TXN002027,7/26/2025,LED TV 32in,Electronics,South,Online,1,9620.97,9620.97,Cash,CUST0718
TXN005699,7/26/2025,Wheat Flour 5kg,Grocery,South,Offline,3,217.25,651.75,UPI,CUST0814
TXN004340,7/26/2025,Toor Dal 1kg,Grocery,West,Online,2,150.54,301.08,Credit Card,CUST0338
TXN000012,7/26/2025,Mixer Grinder,Home & Kitchen,East,Online,1,3378.38,3378.38,UPI,CUST0249
TXN000509,7/26/2025,Formal Shirt,Clothing,North,Offline,3,1162.28,3486.84,UPI,CUST0513
TXN003600,7/26/2025,Formal Shirt,Clothing,West,Online,3,1274.15,3822.45,UPI,CUST0390
TXN002094,7/26/2025,Wireless Earbuds,Electronics,West,Online,5,3974.87,19874.35,Credit Card,CUST0367
TXN004902,7/26/2025,Sunscreen SPF50,Beauty & Personal Care,East,Offline,2,296.6,593.2,Credit Card,CUST0095
TXN002944,7/26/2025,Laptop Bag,Electronics,South,Online,2,1599.99,3199.98,Credit Card,CUST0382
TXN001950,7/26/2025,Toor Dal 1kg,Grocery,North,Online,1,112.73,112.73,Net Banking,CUST0326
TXN004833,7/27/2025,Water Bottle,Home & Kitchen,South,Offline,3,200.53,601.59,Cash,CUST0555
TXN003471,7/27/2025,LED TV 32in,Electronics,North,Offline,4,14985.81,59943.24,Credit Card,CUST0193
TXN004083,7/27/2025,Mixer Grinder,Home & Kitchen,East,Online,1,3828.41,3828.41,UPI,CUST0567
TXN003548,7/27/2025,Body Lotion,Beauty & Personal Care,East,Online,1,401.07,401.07,Credit Card,CUST0715
TXN004749,7/27/2025,Toor Dal 1kg,Grocery,West,Offline,1,173.15,173.15,Cash,CUST0533
TXN003611,7/27/2025,Men's T-Shirt,Clothing,South,Online,1,629.81,629.81,UPI,CUST0166
TXN000531,7/27/2025,LED Bulb Pack,Home & Kitchen,East,Offline,2,304.59,609.18,UPI,CUST0413
TXN004588,7/27/2025,Laptop Bag,Electronics,North,Online,4,745.49,2981.96,Net Banking,CUST0566
TXN003787,7/28/2025,Wireless Earbuds,Electronics,South,Offline,1,1259.12,1259.12,Credit Card,CUST0135
TXN003737,7/28/2025,Denim Jeans,Clothing,East,Offline,2,1523.62,3047.24,Credit Card,CUST0299
TXN005036,7/28/2025,Water Bottle,Home & Kitchen,East,Offline,1,430.12,430.12,Credit Card,CUST0647
TXN004524,7/28/2025,Sunscreen SPF50,Beauty & Personal Care,West,Online,4,492.12,1968.48,Net Banking,CUST0384
TXN002750,7/28/2025,Sugar 1kg,Grocery,South,Online,1,50.34,50.34,Credit Card,CUST0898
TXN002749,7/28/2025,Winter Jacket,Clothing,East,Offline,1,1975.94,1975.94,Cash,CUST0520
TXN001097,7/28/2025,Basmati Rice 5kg,Grocery,North,Offline,2,431.35,862.7,Cash,CUST0848
TXN000255,7/28/2025,Women's Kurti,Clothing,South,Online,1,609.23,609.23,UPI,CUST0532
TXN003433,7/28/2025,Shampoo 400ml,Beauty & Personal Care,West,Online,4,397.63,1590.52,Net Banking,CUST0403
TXN000307,7/28/2025,Sugar 1kg,Grocery,North,Online,1,59.23,59.23,Net Banking,CUST0582
TXN005773,7/28/2025,Smartwatch,Electronics,East,Online,2,5115.83,10231.66,UPI,CUST0234
TXN004612,7/28/2025,Bluetooth Speaker,Electronics,North,Online,4,2002.53,8010.12,UPI,CUST0821
TXN004847,7/28/2025,Body Lotion,Beauty & Personal Care,West,Offline,4,287.63,1150.52,Credit Card,CUST0576
TXN004110,7/28/2025,Toor Dal 1kg,Grocery,East,Offline,2,141.27,282.54,UPI,CUST0396
TXN003865,7/28/2025,Bed Sheet Set,Home & Kitchen,West,Offline,2,1218.87,2437.74,Cash,CUST0480
TXN004840,7/28/2025,Power Bank 10000mAh,Electronics,East,Online,1,1521.18,1521.18,Credit Card,CUST0413
TXN001707,7/28/2025,Sunscreen SPF50,Beauty & Personal Care,North,Offline,1,589.51,589.51,Net Banking,CUST0049
TXN000400,7/28/2025,Women's Kurti,Clothing,East,Online,4,584.04,2336.16,UPI,CUST0615
TXN001516,7/28/2025,Sunscreen SPF50,Beauty & Personal Care,East,Offline,1,569.19,569.19,UPI,CUST0854
TXN000855,7/28/2025,Bluetooth Speaker,Electronics,West,Online,1,2584.12,2584.12,Credit Card,CUST0870
TXN000366,7/29/2025,Pressure Cooker,Home & Kitchen,North,Offline,1,2103.91,2103.91,Credit Card,CUST0070
TXN004414,7/29/2025,Perfume 100ml,Beauty & Personal Care,West,Online,1,1199.55,1199.55,Cash,CUST0854
TXN004904,7/29/2025,Body Lotion,Beauty & Personal Care,East,Online,2,495.33,990.66,UPI,CUST0726
TXN003115,7/29/2025,Denim Jeans,Clothing,East,Online,2,1523.88,3047.76,UPI,CUST0542
TXN002024,7/29/2025,Basmati Rice 5kg,Grocery,East,Online,1,448.14,448.14,UPI,CUST0177
TXN004411,7/29/2025,Laptop Bag,Electronics,South,Offline,1,1379.22,1379.22,Cash,CUST0306
TXN004989,7/29/2025,Toor Dal 1kg,Grocery,West,Offline,4,112.59,450.36,UPI,CUST0716
TXN002717,7/29/2025,Bed Sheet Set,Home & Kitchen,South,Online,1,1316.07,1316.07,Credit Card,CUST0497
TXN004835,7/29/2025,Bed Sheet Set,Home & Kitchen,North,Online,1,682.95,682.95,Cash,CUST0578
TXN005037,7/29/2025,Water Bottle,Home & Kitchen,South,Online,2,332.34,664.68,UPI,CUST0582
TXN004357,7/29/2025,Pressure Cooker,Home & Kitchen,South,Offline,3,1329.23,3987.69,Net Banking,CUST0068
TXN005155,7/29/2025,Kids Hoodie,Clothing,East,Offline,1,541.82,541.82,UPI,CUST0756
TXN005065,7/29/2025,Kids Hoodie,Clothing,North,Online,2,856.96,1713.92,Cash,CUST0442
TXN000694,7/29/2025,Bed Sheet Set,Home & Kitchen,South,Online,4,885.45,3541.8,Credit Card,CUST0102
TXN003553,7/29/2025,Bluetooth Speaker,Electronics,South,Offline,1,1842.72,1842.72,UPI,CUST0743
TXN002257,7/30/2025,Non-Stick Pan,Home & Kitchen,South,Offline,2,799.75,1599.5,Net Banking,CUST0829
TXN005645,7/30/2025,Sunscreen SPF50,Beauty & Personal Care,North,Online,1,447.81,447.81,Cash,CUST0447
TXN003334,7/30/2025,LED TV 32in,Electronics,West,Online,1,14760.75,14760.75,Credit Card,CUST0808
TXN003682,7/30/2025,Hair Oil,Beauty & Personal Care,North,Online,2,110.51,221.02,Cash,CUST0273
TXN004175,7/30/2025,Basmati Rice 5kg,Grocery,West,Offline,1,403.79,403.79,Credit Card,CUST0869
TXN000487,7/30/2025,Men's T-Shirt,Clothing,East,Offline,3,362.23,1086.69,Net Banking,CUST0685
TXN005049,7/30/2025,Denim Jeans,Clothing,South,Online,1,1922.82,1922.82,UPI,CUST0579
TXN005012,7/30/2025,Power Bank 10000mAh,Electronics,West,Offline,1,1412.32,1412.32,UPI,CUST0818
TXN004777,7/30/2025,Power Bank 10000mAh,Electronics,East,Online,1,1510.02,1510.02,Cash,CUST0509
TXN003023,7/30/2025,Bed Sheet Set,Home & Kitchen,South,Offline,1,831.73,831.73,Net Banking,CUST0699
TXN005200,7/30/2025,Laptop Bag,Electronics,North,Offline,2,616.69,1233.38,Credit Card,CUST0780
TXN001925,7/30/2025,Tea Powder 500g,Grocery,East,Online,2,179.43,358.86,Cash,CUST0289
TXN002872,7/30/2025,Tea Powder 500g,Grocery,South,Online,3,196.89,590.67,Credit Card,CUST0804
TXN000118,7/30/2025,Water Bottle,Home & Kitchen,South,Offline,5,194.19,970.95,Credit Card,CUST0501
TXN002335,7/30/2025,Denim Jeans,Clothing,East,Online,1,1945.12,1945.12,Credit Card,CUST0365
TXN005973,7/30/2025,Non-Stick Pan,Home & Kitchen,West,Offline,4,818.06,3272.24,UPI,CUST0532
TXN000610,7/30/2025,Pressure Cooker,Home & Kitchen,South,Online,4,1762.86,7051.44,Credit Card,CUST0679
TXN002933,7/30/2025,Hair Oil,Beauty & Personal Care,West,Online,2,133.1,266.2,UPI,CUST0734
TXN002071,7/31/2025,Perfume 100ml,Beauty & Personal Care,North,Offline,2,1057.51,2115.02,UPI,CUST0356
TXN003068,7/31/2025,Face Wash,Beauty & Personal Care,South,Offline,1,195.28,195.28,UPI,CUST0041
TXN003195,7/31/2025,Denim Jeans,Clothing,South,Offline,1,1700.38,1700.38,Net Banking,CUST0304
TXN002481,7/31/2025,Wheat Flour 5kg,Grocery,West,Online,1,308.13,308.13,Net Banking,CUST0339
TXN002666,7/31/2025,Wireless Earbuds,Electronics,North,Offline,2,2694.94,5389.88,Cash,CUST0635
TXN005553,7/31/2025,Perfume 100ml,Beauty & Personal Care,South,Online,3,1211.53,3634.59,Net Banking,CUST0396
TXN000778,7/31/2025,Tea Powder 500g,Grocery,East,Offline,1,188.62,188.62,UPI,CUST0377
TXN002229,7/31/2025,Laptop Bag,Electronics,East,Online,1,728.88,728.88,UPI,CUST0848
TXN001617,7/31/2025,Perfume 100ml,Beauty & Personal Care,South,Online,1,1563.43,1563.43,Credit Card,CUST0018
TXN000148,7/31/2025,Kids Hoodie,Clothing,West,Online,1,753.43,753.43,Credit Card,CUST0026
TXN000796,7/31/2025,Women's Kurti,Clothing,South,Online,4,1221.4,4885.6,Credit Card,CUST0066
TXN001785,7/31/2025,Smartwatch,Electronics,East,Online,1,4468.25,4468.25,Net Banking,CUST0306
TXN004308,7/31/2025,Tea Powder 500g,Grocery,West,Offline,1,269.45,269.45,Net Banking,CUST0399
TXN002361,7/31/2025,Toor Dal 1kg,Grocery,West,Offline,2,142.78,285.56,Credit Card,CUST0195
TXN002639,7/31/2025,Toor Dal 1kg,Grocery,North,Online,4,161.93,647.72,UPI,CUST0576
TXN002418,8/1/2025,Basmati Rice 5kg,Grocery,West,Online,5,370.1,1850.5,Credit Card,CUST0003
TXN002035,8/1/2025,Hair Oil,Beauty & Personal Care,South,Offline,4,139.35,557.4,Net Banking,CUST0616
TXN001588,8/1/2025,Wheat Flour 5kg,Grocery,West,Online,2,285.23,570.46,UPI,CUST0770
TXN003885,8/1/2025,Power Bank 10000mAh,Electronics,East,Offline,2,1335.05,2670.1,UPI,CUST0389
TXN000437,8/1/2025,Men's T-Shirt,Clothing,West,Offline,5,676.34,3381.7,Cash,CUST0192
TXN000909,8/1/2025,Bluetooth Speaker,Electronics,East,Online,3,2955.27,8865.81,Net Banking,CUST0166
TXN002256,8/1/2025,Water Bottle,Home & Kitchen,East,Offline,1,179.79,179.79,UPI,CUST0551
TXN005410,8/1/2025,Pressure Cooker,Home & Kitchen,South,Offline,2,2231.38,4462.76,Net Banking,CUST0720
TXN000932,8/1/2025,Men's T-Shirt,Clothing,East,Offline,2,873.12,1746.24,UPI,CUST0523
TXN005271,8/1/2025,Sugar 1kg,Grocery,West,Offline,4,58.49,233.96,UPI,CUST0052
TXN004416,8/1/2025,Perfume 100ml,Beauty & Personal Care,West,Online,1,1272.28,1272.28,Cash,CUST0413
TXN004158,8/1/2025,Denim Jeans,Clothing,South,Online,1,1539.75,1539.75,Net Banking,CUST0254
TXN004606,8/2/2025,Sugar 1kg,Grocery,East,Offline,1,53.52,53.52,Cash,CUST0177
TXN005486,8/2/2025,Toor Dal 1kg,Grocery,North,Online,3,132.06,396.18,Credit Card,CUST0534
TXN001808,8/2/2025,Tea Powder 500g,Grocery,South,Offline,3,279.17,837.51,UPI,CUST0248
TXN004049,8/2/2025,Bed Sheet Set,Home & Kitchen,South,Online,2,1083.11,2166.22,Credit Card,CUST0718
TXN005795,8/2/2025,Smartwatch,Electronics,East,Offline,3,4347.97,13043.91,Credit Card,CUST0499
TXN005302,8/2/2025,Hair Oil,Beauty & Personal Care,North,Online,4,123.71,494.84,Credit Card,CUST0376
TXN003345,8/2/2025,Water Bottle,Home & Kitchen,East,Offline,1,382.17,382.17,Credit Card,CUST0385
TXN004891,8/2/2025,Wheat Flour 5kg,Grocery,West,Online,1,237.69,237.69,UPI,CUST0248
TXN002195,8/2/2025,Smartwatch,Electronics,North,Online,1,4600.23,4600.23,Credit Card,CUST0183
TXN002610,8/2/2025,Basmati Rice 5kg,Grocery,West,Offline,1,470.47,470.47,Credit Card,CUST0056
TXN005550,8/2/2025,Face Wash,Beauty & Personal Care,West,Offline,4,156.53,626.12,UPI,CUST0490
TXN005324,8/2/2025,Water Bottle,Home & Kitchen,North,Online,2,366.04,732.08,UPI,CUST0337
TXN003641,8/2/2025,Water Bottle,Home & Kitchen,East,Online,2,190.07,380.14,Credit Card,CUST0163
TXN000472,8/2/2025,Body Lotion,Beauty & Personal Care,East,Offline,1,491.13,491.13,Credit Card,CUST0175
TXN001466,8/3/2025,Denim Jeans,Clothing,South,Offline,2,1682.04,3364.08,UPI,CUST0044
TXN002320,8/3/2025,Tea Powder 500g,Grocery,North,Online,3,322.37,967.11,Credit Card,CUST0647
TXN005066,8/3/2025,Men's T-Shirt,Clothing,West,Online,1,522.27,522.27,Cash,CUST0800
TXN003154,8/3/2025,Winter Jacket,Clothing,South,Online,1,3076.67,3076.67,UPI,CUST0495
TXN003131,8/3/2025,Denim Jeans,Clothing,East,Online,3,1021.65,3064.95,Net Banking,CUST0574
TXN001455,8/3/2025,Kids Hoodie,Clothing,East,Online,2,618.2,1236.4,UPI,CUST0633
TXN002540,8/3/2025,Non-Stick Pan,Home & Kitchen,South,Online,3,1146.03,3438.09,UPI,CUST0821
TXN004428,8/3/2025,Sunflower Oil 1L,Grocery,East,Offline,2,125.33,250.66,Credit Card,CUST0147
TXN000576,8/3/2025,Bed Sheet Set,Home & Kitchen,East,Offline,2,833.7,1667.4,Net Banking,CUST0571
TXN003676,8/3/2025,Toor Dal 1kg,Grocery,East,Online,1,164.5,164.5,UPI,CUST0279
TXN004811,8/3/2025,Men's T-Shirt,Clothing,West,Online,1,341.37,341.37,Credit Card,CUST0160
TXN005824,8/3/2025,Winter Jacket,Clothing,West,Online,2,2623.68,5247.36,Cash,CUST0395
TXN001088,8/3/2025,Sunscreen SPF50,Beauty & Personal Care,North,Offline,2,449.79,899.58,Credit Card,CUST0448
TXN003266,8/3/2025,Wireless Earbuds,Electronics,North,Online,4,3617.8,14471.2,Net Banking,CUST0363
TXN001007,8/3/2025,Pressure Cooker,Home & Kitchen,West,Offline,4,1671.5,6686,Credit Card,CUST0849
TXN003935,8/3/2025,Hair Oil,Beauty & Personal Care,West,Offline,1,230.61,230.61,UPI,CUST0488
TXN000920,8/3/2025,Bluetooth Speaker,Electronics,West,Online,5,3360.44,16802.2,Net Banking,CUST0358
TXN002903,8/3/2025,Face Wash,Beauty & Personal Care,West,Online,1,292.79,292.79,Cash,CUST0728
TXN003754,8/3/2025,Laptop Bag,Electronics,East,Offline,5,1224.51,6122.55,UPI,CUST0756
TXN005008,8/3/2025,Winter Jacket,Clothing,South,Offline,2,2316.47,4632.94,Credit Card,CUST0689
TXN000315,8/3/2025,Pressure Cooker,Home & Kitchen,North,Online,1,1048.9,1048.9,Credit Card,CUST0595
TXN001011,8/3/2025,Toor Dal 1kg,Grocery,West,Online,1,142.19,142.19,Net Banking,CUST0274
TXN002025,8/3/2025,Mixer Grinder,Home & Kitchen,East,Offline,1,2475.86,2475.86,UPI,CUST0344
TXN001277,8/4/2025,Laptop Bag,Electronics,East,Online,1,637.59,637.59,UPI,CUST0257
TXN001286,8/4/2025,Face Wash,Beauty & Personal Care,East,Offline,2,382.32,764.64,Credit Card,CUST0833
TXN002828,8/4/2025,Face Wash,Beauty & Personal Care,West,Online,1,412.37,412.37,UPI,CUST0089
TXN000079,8/4/2025,Laptop Bag,Electronics,North,Offline,3,1620.35,4861.05,Credit Card,CUST0448
TXN004672,8/4/2025,Smartwatch,Electronics,North,Offline,1,2270.07,2270.07,Credit Card,CUST0063
TXN002925,8/4/2025,Hair Oil,Beauty & Personal Care,West,Online,2,247.5,495,Credit Card,CUST0198
TXN003509,8/4/2025,Shampoo 400ml,Beauty & Personal Care,North,Online,1,309.32,309.32,Cash,CUST0358
TXN003217,8/4/2025,Smartwatch,Electronics,South,Online,2,3219.34,6438.68,UPI,CUST0812
TXN000891,8/4/2025,Power Bank 10000mAh,Electronics,East,Online,2,982.09,1964.18,UPI,CUST0141
TXN001972,8/4/2025,Non-Stick Pan,Home & Kitchen,West,Offline,2,644.96,1289.92,UPI,CUST0842
TXN005251,8/4/2025,LED Bulb Pack,Home & Kitchen,West,Offline,1,227.82,227.82,UPI,CUST0509
TXN002533,8/4/2025,LED TV 32in,Electronics,North,Offline,1,9741.1,9741.1,Credit Card,CUST0676
TXN003574,8/4/2025,Women's Kurti,Clothing,North,Offline,1,1272.29,1272.29,UPI,CUST0325
TXN001469,8/4/2025,Toor Dal 1kg,Grocery,West,Online,3,170.48,511.44,Net Banking,CUST0314
TXN001708,8/4/2025,Bluetooth Speaker,Electronics,North,Online,3,1772.24,5316.72,UPI,CUST0253
TXN000643,8/4/2025,Non-Stick Pan,Home & Kitchen,East,Online,1,526.54,526.54,Cash,CUST0501
TXN004196,8/4/2025,Kids Hoodie,Clothing,South,Online,3,923.37,2770.11,Cash,CUST0402
